index,chartType,qNum,question,answer,qType,qaInput,response,time,correct,qType_simple,expType,LLM
25.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 25%
(b) 50%
(c) 33%
(d) 15%",(d) 15%,0.9180049896240234,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
76.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) False
(b) True",(b) True,0.8254380226135254,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
322.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) False
(b) True",(b),0.809870719909668,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
269.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 33%
(b) 15%
(c) 50%
(d) 25%",(b),0.6248528957366943,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
153.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 33%
(b) 25%
(c) 50%
(d) 15%",(b),0.7712247371673584,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
225.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) False
(b) True",(b),0.9189901351928711,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
17.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company E
(b) Others
(c) Company C
(d) Company F",(b),0.8345761299133301,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
232.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 33%
(b) 50%
(c) 15%
(d) 25%",(c),0.7381110191345215,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
108.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 50%
(b) 15%
(c) 33%
(d) 25%",(b),1.2863378524780273,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
240.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(b),0.7759881019592285,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
72.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company F
(b) Company E
(c) Company C
(d) Others",(d),0.9275641441345215,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
61.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 50%
(b) 15%
(c) 33%
(d) 25%",(b) 15%,1.0386641025543213,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
221.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company F
(b) Company E
(c) Company C
(d) Others",(d),0.7720332145690918,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
13.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) False
(b) True",(b) True,0.9279122352600098,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
344.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 33%
(b) 25%
(c) 50%
(d) 15%",(d),0.6934709548950195,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
62.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) False
(b) True",(b) True,0.8652331829071045,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
10.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 33%
(b) 50%
(c) 25%
(d) 15%",(c) 25%,0.8277571201324463,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
235.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company E
(b) Others
(c) Company F
(d) Company C",(b),0.593026876449585,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
93.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 25%
(b) 15%
(c) 33%
(d) 50%",(c),1.039607048034668,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
122.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 15%
(b) 25%
(c) 50%
(d) 33%",(a),0.636707067489624,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
321.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 33%
(b) 15%
(c) 50%
(d) 25%",(b),0.5490250587463379,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
80.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company C
(b) Company F
(c) Company E
(d) Others",(d),0.6021361351013184,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
218.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 15%
(b) 25%
(c) 50%
(d) 33%",(b),0.9240410327911377,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
353.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) False
(b) True",(b),1.5600180625915527,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 33%
(b) 15%
(c) 25%
(d) 50%",(c),0.8183708190917969,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
207.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 15%
(b) 50%
(c) 33%
(d) 25%",(d),0.8241710662841797,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
79.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Others
(b) Company C
(c) Company E
(d) Company F",(b) Company C,1.03739595413208,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
293.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) False
(b) True",(b) True,0.6480231285095215,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
300.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 50%
(b) 25%
(c) 33%
(d) 15%",(d),0.7272970676422119,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
103.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 15%
(b) 33%
(c) 25%
(d) 50%",(b),0.5413410663604736,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
54.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 25%
(b) 33%
(c) 15%
(d) 50%",(b),0.8884940147399902,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
214.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company E
(b) Company F
(c) Company C
(d) Others",(d),1.2239501476287842,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
175.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company C
(b) Others
(c) Company F
(d) Company E",(b),0.7158780097961426,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
317.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(b),0.6306331157684326,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
180.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 33%
(b) 50%
(c) 15%
(d) 25%",(d),0.8005390167236328,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
158.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 15%
(b) 33%
(c) 25%
(d) 50%",(b),0.6450588703155518,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
