index,chartType,qNum,question,answer,qType,qaInput,response,time,correct,qType_simple,expType,LLM
4617.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 530km
(b) 330km
(c) 400km
(d) 560km",(a),1.3027098178863525,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1215.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) True
(b) False",(a),2.228940725326538,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4750.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) True
(b) False",(a),1.635218858718872,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1377.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) False
(b) True",(b),5.089227914810181,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
1430.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) True
(b) False",(a),1.7485971450805664,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3101.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) High School Graduate or Less
(b) Some College Degree
(c) Postgraduate Study
(d) College Graduate",(a),0.989764928817749,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
364.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 15%
(b) 33%
(c) 50%
(d) 25%",(a),0.9794070720672607,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3834.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 240 - 560km
(b) 190 - 530km
(c) 150 - 600km
(d) 240 - 380km",(a),2.0024313926696777,False,determine range,reVLAT_NoViz+Choices,ChatGPT
596.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City E
(b) City A
(c) City F
(d) City C",(a),1.1611449718475342,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1959.0,Bubble Chart,5,A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.,False,Find clusters,"A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.

(a) False
(b) True",(a),0.9640352725982666,True,find clusters,reVLAT_NoViz+Choices,ChatGPT
514.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2011
(b) 2012
(c) 2009
(d) 2014",(b),2.4550468921661377,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1741.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $50.28
(b) $58.31
(c) $45.61
(d) $54.67",(a),1.476635217666626,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3325.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) rising
(b) staying
(c) falling",(c),1.9284429550170898,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
1705.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) October 2014
(b) March 2013
(c) September 2013
(d) June 2014",(a),1.60971999168396,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
821.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) True
(b) False",(a),1.7231760025024414,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4080.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) March
(b) September
(c) December
(d) June",(b),3.6508688926696777,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4729.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.65 - $6.17
(b) $4.43 - $6.22
(c) $4.62 - $6.01
(d) $4.42 - $6.21",(a),2.7944600582122803,True,determine range,reVLAT_NoViz+Choices,ChatGPT
3249.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) False
(b) True",(b),3.837318181991577,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2042.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.62 - $6.01
(b) $4.42 - $6.21
(c) $4.43 - $6.22
(d) $4.65 - $6.17",(a),1.820814847946167,False,determine range,reVLAT_NoViz+Choices,ChatGPT
219.0,Stacked Bar Chart,5,The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.,False,Make Comparisons (relative value),"The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.

(a) False
(b) True",(b),1.4068548679351807,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4531.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) True
(b) False",(a),1.593148946762085,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
708.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) High School Graduate or Less
(b) College Graduate
(c) Some College Degree
(d) Postgraduate Study",(c),1.7572460174560547,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4365.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) falling
(b) rising
(c) staying",(c),1.5996417999267578,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
1602.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $48.35-$58.36
(b) $37.63-$65.78
(c) $37.63-$61.04
(d) $37.36-$63.73",(a),2.556619882583618,False,determine range,reVLAT_NoViz+Choices,ChatGPT
4404.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company E
(b) Company C
(c) Company F
(d) Others",(c),1.9099431037902832,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4092.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country N
(b) Country C
(c) Country K
(d) Country A",(d),1.2205040454864502,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1909.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) True
(b) False",(a),1.9302778244018555,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
680.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) False
(b) True",(b) True,3.0522940158843994,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2155.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) True
(b) False",(a),1.2461352348327637,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1203.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) True
(b) False",(a),1.8631019592285156,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
936.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City C
(b) City G
(c) City D
(d) City A",(b),1.7641620635986328,True,find anomalies,reVLAT_NoViz+Choices,ChatGPT
3532.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 53%
(b) 47%
(c) 31%
(d) 76%",(b),1.559340000152588,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3051.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) staying
(b) falling
(c) rising",(a),5.015955924987793,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
1906.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) False
(b) True",(b),2.0474560260772705,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1330.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 530km
(b) 400km
(c) 560km
(d) 330km",(a),1.4289941787719727,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
704.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 76%
(b) 31%
(c) 47%
(d) 53%",(a),1.3078598976135254,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
909.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) False
(b) True",(b),1.0882139205932617,False,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
3222.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $15
(b) $8
(c) $20
(d) $45",(b),1.8251309394836426,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3753.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 33%
(b) 50%
(c) 15%
(d) 25%",(a),2.050384044647217,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4641.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) rising
(b) staying
(c) falling",(a),2.135018825531006,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
995.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) False
(b) True",(b),2.257072925567627,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2308.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City E
(b) City G
(c) City D
(d) City A",(a),2.2606041431427,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
397.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 23,800
(b) 13,200
(c) 3,500
(d) 9,800",(a),1.1921310424804688,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1526.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) True
(b) False",(a),1.9148640632629395,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2013.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) False
(b) True",(b),2.103747844696045,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1305.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country C
(b) Country A
(c) Country N
(d) Country K",(b),1.1059539318084717,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2297.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 1 to 10
(b) 1 to 4
(c) 4 to 10
(d) 1 to 5",(a),1.8901572227478027,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
34.0,Bar Chart,3,What is the range of the average internet speed?,9.5 - 19 Mbps,Determine Range,"What is the range of the average internet speed?

(a) 2.5 - 16 Mbps
(b) 10 - 15 Mbps
(c) 0 - 20 Mbps
(d) 9.5 - 19 Mbps",(a),4.136997699737549,False,determine range,reVLAT_NoViz+Choices,ChatGPT
3443.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) September
(b) March
(c) June
(d) December",(a),1.6626651287078857,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3288.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) September 2013
(b) October 2014
(c) March 2013
(d) June 2014",(b),1.4099128246307373,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3522.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(a),5.0639660358428955,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1192.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 47%
(b) 76%
(c) 31%
(d) 53%",(a),2.1715800762176514,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3975.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) staying
(b) rising
(c) falling",(b),1.3407971858978271,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
136.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 3,500
(b) 13,200
(c) 9,800
(d) 23,800",(c),1.966710090637207,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3020.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City A
(b) City C
(c) City D
(d) City G",(c),2.055540084838867,False,find anomalies,reVLAT_NoViz+Choices,ChatGPT
1931.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) True
(b) False",(a),1.0409801006317139,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1535.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) True
(b) False",(b),1.2492032051086426,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3124.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) June
(b) September
(c) December
(d) March",(d),0.9391169548034668,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3279.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 6 countries
(b) 11 countries
(c) 8 countries
(d) 7 countries",(a),1.1782948970794678,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4448.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 1
(b) 1 to 4
(c) 1 to 2
(d) 1 to 3",(c),1.7614378929138184,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1193.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) True
(b) False",(a),1.2218351364135742,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4089.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $58.31
(b) $54.67
(c) $50.28
(d) $45.61",(a),1.0574257373809814,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1252.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.65 - $6.17
(b) $4.43 - $6.22
(c) $4.42 - $6.21
(d) $4.62 - $6.01",(b),1.883685827255249,False,determine range,reVLAT_NoViz+Choices,ChatGPT
2172.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 4 to 10
(b) 1 to 5
(c) 1 to 10
(d) 1 to 4",(a),2.3970413208007812,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1096.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.92
(b) $5.20
(c) $4.65
(d) $5.72",(a),1.8417251110076904,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3226.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.42 - $6.21
(b) $4.43 - $6.22
(c) $4.65 - $6.17
(d) $4.62 - $6.01",(a),1.003709077835083,False,determine range,reVLAT_NoViz+Choices,ChatGPT
3890.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City A
(b) City F
(c) City C
(d) City E",(a),1.2370810508728027,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
68.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) False
(b) True",(b),1.0190057754516602,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3108.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 1
(b) 1 to 3
(c) 1 to 4
(d) 1 to 2",(a),1.0269529819488525,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
932.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) Postgraduate Study
(b) College Graduate
(c) Some College Degree
(d) High School Graduate or Less",(d),1.013584852218628,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3643.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(a),1.6389150619506836,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2959.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) staying
(b) falling
(c) rising",(a),1.6810472011566162,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
4230.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) June 2014
(b) October 2014
(c) September 2013
(d) March 2013",(a),0.8957676887512207,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4425.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) False
(b) True",(b),0.9809811115264893,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4207.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 400km
(b) 530km
(c) 560km
(d) 330km",(b),1.3665528297424316,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4212.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country A
(b) Country K
(c) Country C
(d) Country N",I do not have enough information to provide an answer.,4.002555847167969,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
177.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) False
(b) True",(b),2.783787965774536,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4309.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 31%
(b) 76%
(c) 47%
(d) 53%",(a),1.4536421298980713,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3815.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) True
(b) False",(a),1.8178448677062988,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2897.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 23,800
(b) 9,800
(c) 13,200
(d) 3,500",(a),2.337085008621216,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1172.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.72
(b) $4.65
(c) $5.20
(d) $5.92",(a),1.0682308673858643,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2392.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) True
(b) False",(a),1.9539530277252197,False,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
963.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $37.63-$65.78
(b) $48.35-$58.36
(c) $37.36-$63.73
(d) $37.63-$61.04",(a),2.548868179321289,False,determine range,reVLAT_NoViz+Choices,ChatGPT
3071.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) falling
(b) rising
(c) staying",(a),1.403662919998169,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
1619.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) Postgraduate Study
(b) High School Graduate or Less
(c) Some College Degree
(d) College Graduate",(a),1.5546560287475586,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
1415.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $4.65
(b) $5.72
(c) $5.92
(d) $5.20",(b),2.258725166320801,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1132.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2011
(b) 2014
(c) 2009
(d) 2012",(a),2.4289848804473877,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3865.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 9,800
(b) 23,800
(c) 13,200
(d) 3,500",(a),1.7667262554168701,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
47.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City D
(b) City G
(c) City E
(d) City A",(b),1.7210750579833984,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
4636.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City C
(b) City A
(c) City D
(d) City G",(a),1.9551551342010498,False,find anomalies,reVLAT_NoViz+Choices,ChatGPT
1185.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country C
(b) Country N
(c) Country K
(d) Country A",(a),1.9285712242126465,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3762.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) False
(b) True",(b),0.9817228317260742,False,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
480.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country A
(b) Country N
(c) Country C
(d) Country K",(a),2.269320011138916,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1534.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) True
(b) False",(a),1.4318907260894775,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
