index,chartType,qNum,question,answer,qType,qaInput,response,time,correct,qType_simple,expType,LLM
2171.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 15 Mbps
(b) 7 Mbps
(c) 10.2 Mbps
(d) 11.6 Mbps",(d),1.660897970199585,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3075.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AJ
(b) AB
(c) AD
(d) AE",(b),1.0294761657714844,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
1094.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) Postgraduate Study
(b) College Graduate
(c) High School Graduate or Less
(d) Some College Degree",(c),1.028954267501831,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3629.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AJ
(b) AD
(c) AE
(d) AB",(b) ,1.5483410358428955,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2611.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) True
(b) False",(b),0.8386046886444092,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2310.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 240 - 560km
(b) 190 - 530km
(c) 240 - 380km
(d) 150 - 600km",(d),1.4825010299682617,False,determine range,reVLAT_NoViz+Choices,ChatGPT
4044.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) True
(b) False",(b),2.413641929626465,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1839.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 3
(b) 1 to 2
(c) 1 to 4
(d) 1 to 1",(d),0.5715110301971436,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3857.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) Postgraduate Study
(b) Some College Degree
(c) High School Graduate or Less
(d) College Graduate",(c),0.6988410949707031,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4056.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) Some College Degree
(b) College Graduate
(c) High School Graduate or Less
(d) Postgraduate Study",(b),1.432091236114502,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2289.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) True
(b) False",(b),0.7559890747070312,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3198.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 1 to 10
(b) 1 to 4
(c) 4 to 10
(d) 1 to 5",(d),0.7723157405853271,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1433.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 53%
(b) 76%
(c) 31%
(d) 47%",(c),1.924037218093872,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1949.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) True
(b) False",(a) True,1.434514045715332,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3869.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) True
(b) False",(b),0.691859245300293,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
78.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City C
(b) City A
(c) City E
(d) City F",(b) City A,0.9658858776092529,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4376.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) True
(b) False",(b),0.6485750675201416,True,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
3160.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) College Graduate
(b) Postgraduate Study
(c) High School Graduate or Less
(d) Some College Degree",(c),3.138036012649536,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4707.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) False
(b) True",(b) True,0.6530759334564209,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
683.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $37.63-$65.78
(b) $37.63-$61.04
(c) $48.35-$58.36
(d) $37.36-$63.73",(a),0.532646894454956,False,determine range,reVLAT_NoViz+Choices,ChatGPT
216.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) True
(b) False",(b),1.3048322200775146,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4135.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 400km
(b) 560km
(c) 330km
(d) 530km",(d) 530km,1.8920469284057617,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
806.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) September
(b) June
(c) March
(d) December",(d),2.174959897994995,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3938.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) December
(b) September
(c) March
(d) June",(c),1.1740338802337646,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2196.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) rising
(b) staying
(c) falling","I'm sorry, but I can't provide real-time or historical market data updates, including the price movements of specific products without access to up-to-date information or context about ""Product A."" Therefore, based on the information given, the best I can do is make a random guess:

(a) Rising",5.387260913848877,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
552.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) June
(b) September
(c) March
(d) December",(d),0.8128170967102051,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4415.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City D
(b) City E
(c) City A
(d) City G",(d),1.056870698928833,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
4075.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.92
(b) $5.20
(c) $5.72
(d) $4.65",(c),0.6071839332580566,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4762.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) True
(b) False",(b) False,1.010439395904541,True,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
317.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) True
(b) False",(a),0.5854167938232422,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
3845.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 47%
(b) 53%
(c) 76%
(d) 31%",(d),1.446038007736206,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4395.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 9,800
(b) 13,200
(c) 3,500
(d) 23,800",(d),1.1192429065704346,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3063.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $12.00
(b) $9.50
(c) $9.00
(d) $4.00",(b),0.5352110862731934,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3640.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) True
(b) False",(b),0.6879470348358154,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4110.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company E
(b) Company C
(c) Others
(d) Company F",(c),0.6962769031524658,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2123.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 400km
(b) 330km
(c) 530km
(d) 560km",(d) 560km,0.969231128692627,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1660.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) True
(b) False",(b),1.1483771800994873,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1108.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) True
(b) False",(b),1.3958492279052734,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
425.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) False
(b) True",(b) True,0.7640020847320557,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2780.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.72
(b) $4.65
(c) $5.92
(d) $5.20",(c),0.5448939800262451,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3633.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(b),2.0066308975219727,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1770.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) False
(b) True",(b) True,0.7222847938537598,False,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
2143.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) True
(b) False",(b),1.0805280208587646,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4262.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country C
(b) Country K
(c) Country A
(d) Country N",(b),0.635066032409668,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
881.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) False
(b) True",(b) True,0.7310729026794434,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
724.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 1 to 5
(b) 1 to 10
(c) 4 to 10
(d) 1 to 4",(b),0.609954833984375,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2122.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2012
(b) 2011
(c) 2009
(d) 2014",(c) 2009,1.6608059406280518,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
1373.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $50.28
(b) $45.61
(c) $54.67
(d) $58.31",(b),0.574408769607544,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1476.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 31%
(b) 53%
(c) 76%
(d) 47%",(d),1.443108081817627,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1301.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) True
(b) False",(b),0.8383841514587402,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3430.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City C
(b) City A
(c) City E
(d) City F",(c) City E,1.0092320442199707,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1905.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(b),0.7259440422058105,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
300.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) staying
(b) rising
(c) falling",(b),0.7561688423156738,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2586.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AJ
(b) AD
(c) AE
(d) AB",(b),1.265841007232666,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3114.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 10.2 Mbps
(b) 15 Mbps
(c) 11.6 Mbps
(d) 7 Mbps",(c),0.5370900630950928,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1806.0,Stacked Bar Chart,5,The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.,False,Make Comparisons (relative value),"The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.

(a) True
(b) False",(b),1.2148070335388184,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3267.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City E
(b) City D
(c) City G
(d) City A",(c),1.7705559730529785,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
841.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 4 to 10
(b) 1 to 4
(c) 1 to 10
(d) 1 to 5",(c),0.7737488746643066,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4566.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) rising
(b) falling
(c) staying",(c),0.8970911502838135,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
1952.0,Bar Chart,3,What is the range of the average internet speed?,9.5 - 19 Mbps,Determine Range,"What is the range of the average internet speed?

(a) 2.5 - 16 Mbps
(b) 9.5 - 19 Mbps
(c) 10 - 15 Mbps
(d) 0 - 20 Mbps",(d),0.8493309020996094,False,determine range,reVLAT_NoViz+Choices,ChatGPT
1217.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) False
(b) True",(b) True,2.5799789428710938,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3897.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) True
(b) False",(b),0.8543100357055664,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1678.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company F
(b) Company E
(c) Others
(d) Company C",(c),0.7669169902801514,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3443.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.42 - $6.21
(b) $4.62 - $6.01
(c) $4.65 - $6.17
(d) $4.43 - $6.22",(d),0.8059210777282715,False,determine range,reVLAT_NoViz+Choices,ChatGPT
1002.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) False
(b) True",(b) True,3.331477165222168,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3804.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) True
(b) False",(a),0.931736946105957,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
1773.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) College Graduate
(b) Some College Degree
(c) High School Graduate or Less
(d) Postgraduate Study",(d),0.757235050201416,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
1553.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 240 - 560km
(b) 150 - 600km
(c) 240 - 380km
(d) 190 - 530km",(b),0.7020559310913086,False,determine range,reVLAT_NoViz+Choices,ChatGPT
2245.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $9.00
(b) $4.00
(c) $9.50
(d) $12.00",(c),0.9394619464874268,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1827.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 15 Mbps
(b) 7 Mbps
(c) 10.2 Mbps
(d) 11.6 Mbps",(c),1.9771037101745605,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4645.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country N
(b) Country A
(c) Country C
(d) Country K",(b),0.6660852432250977,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2251.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 400km
(b) 330km
(c) 560km
(d) 530km",(d),2.5259010791778564,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
764.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) staying
(b) rising
(c) falling",(c),0.6115148067474365,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2693.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City C
(b) City D
(c) City G
(d) City A",(c),1.209301233291626,True,find anomalies,reVLAT_NoViz+Choices,ChatGPT
1284.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) True
(b) False",(b),0.7268409729003906,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4659.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $4.65
(b) $5.72
(c) $5.20
(d) $5.92",(d),0.7839360237121582,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4249.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) falling
(b) staying
(c) rising",(a),2.737994909286499,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2544.0,Bubble Chart,5,A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.,False,Find clusters,"A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.

(a) False
(b) True",(b) True,0.548785924911499,False,find clusters,reVLAT_NoViz+Choices,ChatGPT
599.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) rising
(b) staying
(c) falling",(c),1.0882301330566406,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
3472.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2014
(b) 2011
(c) 2012
(d) 2009",(d),0.6789340972900391,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
409.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country C
(b) Country A
(c) Country K
(d) Country N",(b) Country A,2.1333439350128174,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3950.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 4 to 10
(b) 1 to 10
(c) 1 to 4
(d) 1 to 5",(b),0.6820170879364014,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2221.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City D
(b) City A
(c) City E
(d) City G",(d),0.9525203704833984,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
1207.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.62 - $6.01
(b) $4.42 - $6.21
(c) $4.43 - $6.22
(d) $4.65 - $6.17",(b),1.2362420558929443,False,determine range,reVLAT_NoViz+Choices,ChatGPT
3643.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) True
(b) False",(a),0.5935301780700684,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
4131.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Others
(b) Company F
(c) Company E
(d) Company C",(b) Company F,0.6706037521362305,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2398.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country C
(b) Country K
(c) Country N
(d) Country A",(b),0.9117801189422607,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
1333.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.42 - $6.21
(b) $4.65 - $6.17
(c) $4.43 - $6.22
(d) $4.62 - $6.01",(c),1.1126039028167725,False,determine range,reVLAT_NoViz+Choices,ChatGPT
4739.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) True
(b) False",(a),0.5869481563568115,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
69.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City G
(b) City A
(c) City C
(d) City D",(c),0.8367888927459717,False,find anomalies,reVLAT_NoViz+Choices,ChatGPT
477.0,Stacked Bar Chart,5,The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.,False,Make Comparisons (relative value),"The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.

(a) False
(b) True",(b) True,0.7009191513061523,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1160.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AE
(b) AB
(c) AD
(d) AJ",(b) AB,1.3544659614562988,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
4794.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) False
(b) True",(b) True,0.6425187587738037,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3327.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 4
(b) 1 to 2
(c) 1 to 3
(d) 1 to 1",(d),0.6361649036407471,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
